time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1955-08-22,21.4,14.4,28.3,0.0,0.0,61.0,12.6,32.4,1031.7,792.0
1955-08-23,22.0,14.2,28.0,0.0,0.0,39.0,11.0,17.6,1030.5,498.0
1955-08-24,21.1,14.6,26.3,0.0,0.0,45.0,15.0,35.6,1028.1,576.0
1955-08-25,18.8,14.6,24.0,0.0,0.0,51.0,19.2,36.0,1024.9,558.0
1955-08-26,19.6,11.3,24.7,0.0,0.0,75.0,11.9,20.2,1021.3,696.0
1955-08-27,18.4,12.8,25.6,0.0,0.0,2.0,5.8,43.6,1022.5,504.0
1955-08-28,17.2,13.2,24.2,0.0,0.0,0.0,5.0,26.3,1023.2,468.0
1955-08-29,17.6,13.6,23.5,1.3,0.0,322.0,7.9,29.5,1025.1,360.0
1955-08-30,18.6,12.3,25.3,0.0,0.0,345.0,7.3,23.0,1025.1,582.0
1955-08-31,18.8,12.3,24.7,0.0,0.0,4.0,4.3,11.5,1020.9,444.0
1955-09-01,19.2,13.2,25.3,0.0,0.0,355.0,8.3,41.4,1021.6,546.0
1955-09-02,19.9,14.3,26.5,0.0,0.0,293.0,8.5,33.8,1021.5,696.0
1955-09-03,18.6,15.2,24.6,0.0,0.0,335.0,6.2,38.2,1022.0,252.0
1955-09-04,17.0,12.3,24.6,0.0,0.0,16.0,6.5,18.0,1025.4,300.0
1955-09-05,18.8,10.4,25.7,12.3,0.0,276.0,7.2,60.8,1022.8,558.0
1955-09-06,16.0,14.2,20.5,1.6,0.0,320.0,10.5,40.3,1022.7,342.0
1955-09-07,15.0,11.6,20.0,1.1,0.0,39.0,8.3,39.6,1024.9,324.0
1955-09-08,16.0,10.4,23.0,0.0,0.0,331.0,4.4,28.4,1024.4,480.0
1955-09-09,18.2,10.6,23.9,21.6,0.0,6.0,3.0,,1024.6,228.0
1955-09-10,15.7,14.7,18.4,0.0,0.0,315.0,9.0,20.2,1024.0,66.0
1955-09-11,14.6,11.3,20.6,0.0,0.0,353.0,8.0,33.8,1027.5,540.0
1955-09-12,16.6,8.5,21.6,0.2,0.0,4.0,4.5,,1025.2,486.0
1955-09-13,13.4,11.6,17.4,1.6,0.0,259.0,21.2,64.8,1020.2,330.0
1955-09-14,10.6,8.8,14.5,1.4,0.0,228.0,18.1,45.7,1006.9,132.0
1955-09-15,10.0,8.6,13.7,3.9,0.0,255.0,18.2,39.6,1011.7,42.0
1955-09-16,11.6,7.3,14.2,1.0,0.0,250.0,18.3,50.4,1023.1,132.0
1955-09-17,14.1,10.3,19.0,0.0,0.0,253.0,11.4,38.9,1028.6,330.0
1955-09-18,12.6,7.0,19.2,0.0,0.0,346.0,7.4,21.2,1032.0,588.0
1955-09-19,11.3,5.4,18.4,0.0,0.0,35.0,7.4,17.3,1033.4,594.0
1955-09-20,13.6,9.4,20.8,0.0,0.0,84.0,11.8,19.8,1031.8,672.0
1955-09-21,14.9,8.3,23.1,0.0,0.0,1.0,2.9,8.6,1030.3,390.0
1955-09-22,14.8,10.3,22.5,0.1,0.0,5.0,1.2,7.2,1027.0,378.0
1955-09-23,14.8,8.3,23.2,0.0,0.0,54.0,8.5,14.0,1024.2,600.0
1955-09-24,14.5,8.6,22.7,0.0,0.0,52.0,8.2,12.2,1030.8,600.0
1955-09-25,15.6,9.8,21.2,0.5,0.0,304.0,5.8,13.7,1031.3,120.0
1955-09-26,15.1,13.4,18.0,0.4,0.0,342.0,4.7,15.1,1029.8,66.0
1955-09-27,12.3,9.4,16.7,0.2,0.0,330.0,12.0,43.9,1030.8,300.0
1955-09-28,11.1,9.5,14.3,0.2,0.0,288.0,12.8,29.2,1029.8,168.0
1955-09-29,9.3,6.8,16.2,0.0,0.0,7.0,7.0,33.1,1036.5,450.0
1955-09-30,9.0,2.7,18.1,0.0,0.0,352.0,1.3,6.8,1035.9,510.0
1955-10-01,12.2,7.0,16.0,0.2,0.0,32.0,4.2,25.6,1033.0,54.0
1955-10-02,10.0,6.2,16.9,0.0,0.0,29.0,5.9,24.1,1029.0,450.0
1955-10-03,11.3,7.4,15.2,0.0,0.0,354.0,3.8,10.8,1023.1,174.0
1955-10-04,11.3,8.7,13.4,0.8,0.0,357.0,2.8,9.4,1022.6,6.0
1955-10-05,10.0,4.8,15.3,7.8,0.0,278.0,7.8,61.6,1024.8,138.0
1955-10-06,11.0,9.2,15.0,3.7,0.0,228.0,17.5,64.8,1016.7,318.0
1955-10-07,10.4,7.3,11.7,0.3,0.0,255.0,17.9,40.3,1025.3,24.0
1955-10-08,7.6,5.2,13.6,0.0,0.0,340.0,4.2,9.0,1034.5,372.0
1955-10-09,11.2,2.8,16.3,0.0,0.0,26.0,7.3,25.2,1036.2,324.0
1955-10-10,13.6,8.2,17.1,0.0,0.0,56.0,18.0,40.3,1029.5,480.0
1955-10-11,13.0,11.2,15.0,0.0,0.0,46.0,7.6,11.5,1027.5,0.0
1955-10-12,11.3,8.2,18.0,0.0,0.0,317.0,6.1,15.1,1029.4,354.0
1955-10-13,9.9,6.2,15.2,0.1,0.0,4.0,1.4,12.2,1033.0,228.0
1955-10-14,9.6,6.4,11.5,0.7,0.0,354.0,0.9,7.2,1033.2,0.0
1955-10-15,10.8,8.0,13.5,0.7,0.0,288.0,9.7,49.7,1024.4,6.0
1955-10-16,5.2,2.8,11.3,0.0,0.0,353.0,5.8,35.6,1023.2,432.0
1955-10-17,6.0,1.2,10.7,0.5,0.0,289.0,12.6,47.2,1014.2,270.0
1955-10-18,3.5,0.7,10.7,0.0,0.0,315.0,9.1,39.2,1018.8,552.0
1955-10-19,2.4,-3.6,10.5,0.0,0.0,27.0,4.4,29.2,1020.9,300.0
1955-10-20,9.8,1.4,14.7,5.0,0.0,102.0,7.8,25.6,1015.4,168.0
1955-10-21,10.9,9.0,14.2,0.1,0.0,140.0,15.0,42.8,1009.1,42.0
1955-10-22,9.4,6.8,13.2,0.0,0.0,156.0,6.8,28.4,1020.5,54.0
1955-10-23,5.5,0.5,12.8,0.0,0.0,355.0,1.7,10.1,1029.3,360.0
1955-10-24,6.8,-0.3,10.3,1.1,0.0,328.0,4.9,41.4,1029.4,84.0
1955-10-25,9.3,0.7,10.5,0.4,0.0,281.0,12.9,,1031.8,54.0
1955-10-26,10.6,9.2,13.1,0.0,0.0,250.0,21.3,57.6,1024.3,66.0
1955-10-27,5.3,3.7,8.2,3.7,0.0,340.0,8.2,39.6,1020.1,0.0
1955-10-28,3.8,1.7,7.2,0.2,0.0,266.0,16.9,58.3,1019.2,168.0
1955-10-29,3.2,0.8,8.5,0.0,0.0,282.0,9.4,14.4,1026.4,330.0
1955-10-30,3.8,-2.6,8.8,0.0,0.0,349.0,2.0,18.7,1022.1,348.0
1955-10-31,4.0,2.2,8.6,0.0,0.0,14.0,14.1,25.6,1024.5,438.0
1955-11-01,4.1,1.2,7.2,0.0,0.0,54.0,26.0,41.0,1015.8,546.0
1955-11-02,1.2,-0.7,5.3,0.0,0.0,35.0,10.7,10.8,1015.7,30.0
1955-11-03,3.2,-1.4,8.5,3.5,0.0,0.0,1.5,8.6,1013.8,0.0
1955-11-04,7.0,1.6,7.7,1.4,0.0,91.0,7.8,13.7,1009.2,0.0
1955-11-05,10.4,7.5,12.1,0.9,0.0,5.0,0.9,7.6,1012.1,0.0
1955-11-06,12.2,8.7,13.7,0.1,0.0,84.0,5.3,9.7,1018.2,60.0
1955-11-07,8.8,5.7,16.0,0.1,0.0,326.0,2.6,5.4,1017.1,306.0
1955-11-08,8.0,5.2,11.0,7.5,0.0,41.0,6.3,17.6,1013.7,0.0
1955-11-09,8.7,6.8,10.7,0.1,0.0,71.0,6.8,22.0,1010.0,0.0
1955-11-10,5.8,2.7,12.0,0.7,0.0,299.0,6.1,26.3,1015.0,282.0
1955-11-11,6.2,3.0,7.8,0.0,0.0,52.0,8.8,31.0,1017.3,0.0
1955-11-12,6.1,2.0,10.5,0.0,0.0,25.0,3.4,7.9,1017.5,0.0
1955-11-13,7.6,0.5,10.2,0.0,0.0,1.0,8.4,25.2,1019.1,90.0
1955-11-14,6.3,5.3,8.0,0.0,0.0,10.0,14.7,34.2,1020.6,12.0
1955-11-15,2.8,1.1,6.0,0.0,0.0,19.0,16.2,34.6,1027.0,288.0
1955-11-16,4.4,-1.6,6.6,0.0,0.0,351.0,8.3,48.6,1031.1,78.0
1955-11-17,2.8,-1.2,4.6,0.0,0.0,19.0,6.3,9.0,1032.7,246.0
1955-11-18,1.9,-0.2,5.2,0.0,0.0,33.0,13.5,14.4,1032.0,438.0
1955-11-19,1.4,-3.0,2.0,0.3,0.0,352.0,3.4,11.2,1032.6,0.0
1955-11-20,3.2,0.7,4.0,1.1,0.0,304.0,5.9,12.2,1027.9,0.0
1955-11-21,3.6,0.9,5.5,0.1,0.0,359.0,5.8,23.8,1029.1,0.0
1955-11-22,5.8,1.1,7.7,0.2,0.0,299.0,6.2,25.6,1029.5,0.0
1955-11-23,4.9,0.2,8.1,4.0,0.0,275.0,20.1,54.4,1020.1,0.0
1955-11-24,3.8,2.1,5.8,0.3,0.0,295.0,20.7,54.0,1012.0,6.0
1955-11-25,-1.6,-3.2,0.7,0.3,0.0,351.0,16.7,46.4,1025.2,462.0
1955-11-26,-0.6,-7.1,1.0,0.1,0.0,341.0,4.6,15.5,1030.2,0.0
1955-11-27,2.6,-0.4,3.6,0.0,0.0,9.0,2.3,18.0,1029.0,0.0
1955-11-28,2.6,1.5,3.7,0.0,0.0,6.0,1.3,10.4,1026.1,0.0
1955-11-29,2.3,-0.1,5.1,0.0,0.0,79.0,14.0,28.4,1023.6,264.0
1955-11-30,0.8,-1.5,5.0,0.0,0.0,73.0,15.2,19.4,1022.9,354.0
1955-12-01,-0.1,-1.0,0.7,1.7,0.0,59.0,7.6,11.5,1018.2,0.0
1955-12-02,-1.2,-2.5,0.8,0.1,0.0,356.0,0.9,7.2,1024.9,0.0
1955-12-03,2.9,-2.7,7.6,0.7,0.0,329.0,3.5,53.3,1026.5,0.0
1955-12-04,6.3,4.2,9.2,0.0,0.0,268.0,15.8,46.8,1029.4,240.0
1955-12-05,1.8,0.1,5.5,0.0,0.0,339.0,4.1,11.5,1035.3,234.0
1955-12-06,2.9,-3.8,4.8,0.1,0.0,285.0,9.0,36.7,1029.9,240.0
1955-12-07,5.9,3.8,6.5,0.4,0.0,232.0,16.2,48.6,1022.1,6.0
1955-12-08,3.6,1.2,8.0,0.0,0.0,307.0,13.3,55.4,1021.4,228.0
1955-12-09,1.8,-2.3,3.7,1.3,0.0,279.0,8.8,39.6,1018.7,0.0
1955-12-10,5.4,3.4,6.8,1.7,0.0,248.0,24.7,82.1,1000.9,0.0
1955-12-11,3.8,2.0,7.5,0.1,0.0,329.0,15.1,67.3,1006.6,96.0
1955-12-12,-0.2,-1.9,2.0,0.0,0.0,56.0,21.8,38.9,1014.7,162.0
1955-12-13,-2.2,-4.6,-0.7,0.0,0.0,71.0,17.9,38.5,1017.3,396.0
1955-12-14,0.2,-2.8,1.1,7.0,0.0,78.0,13.0,21.2,1004.6,0.0
1955-12-15,6.8,1.4,9.8,10.4,0.0,6.0,6.8,50.0,989.8,0.0
1955-12-16,9.3,8.2,11.1,5.0,0.0,240.0,19.1,69.8,992.7,96.0
1955-12-17,7.5,6.7,9.1,13.9,0.0,233.0,8.6,33.1,997.9,0.0
1955-12-18,1.0,-0.9,7.0,0.0,0.0,309.0,9.0,44.6,1006.7,180.0
1955-12-19,-2.0,-3.6,1.5,0.0,0.0,356.0,4.0,9.0,1014.7,354.0
1955-12-20,-2.0,-3.7,-1.2,2.9,0.0,85.0,17.3,36.0,1008.6,0.0
1955-12-21,0.9,-1.3,2.3,0.0,30.0,2.0,0.2,5.0,1005.3,0.0
1955-12-22,2.2,1.0,3.7,0.0,0.0,353.0,4.7,8.6,1014.9,72.0
1955-12-23,2.5,1.2,3.3,1.6,0.0,12.0,4.1,17.3,1011.3,0.0
1955-12-24,4.6,1.9,8.0,0.5,0.0,298.0,6.7,28.1,1012.5,12.0
1955-12-25,5.0,3.0,7.3,0.0,0.0,344.0,3.4,33.1,1019.0,0.0
1955-12-26,5.6,3.2,7.2,3.7,0.0,198.0,14.1,36.0,1023.8,0.0
1955-12-27,7.2,6.0,8.1,4.7,0.0,243.0,16.9,45.7,1020.2,78.0
1955-12-28,11.2,7.2,13.2,0.1,0.0,232.0,20.5,82.4,1015.2,12.0
1955-12-29,7.2,4.2,13.1,10.1,0.0,268.0,28.4,76.7,1008.8,222.0
1955-12-30,3.0,1.0,5.3,9.8,0.0,337.0,9.3,38.9,994.9,0.0
1955-12-31,3.6,2.1,4.7,0.1,0.0,275.0,16.1,46.8,1012.6,174.0
1956-01-01,3.4,2.9,4.5,2.4,0.0,246.0,21.2,54.7,1008.4,0.0
1956-01-02,4.6,3.0,7.0,0.1,0.0,317.0,16.7,53.6,1008.0,0.0
1956-01-03,0.6,-1.6,3.3,0.0,0.0,35.0,13.2,24.8,1029.8,228.0
1956-01-04,-0.6,-2.1,2.1,0.0,0.0,48.0,8.7,7.2,1035.6,414.0
1956-01-05,3.1,-1.7,6.9,0.0,0.0,10.0,6.5,,1031.7,318.0
1956-01-06,2.3,1.2,3.6,0.0,0.0,55.0,18.2,31.3,1027.5,0.0
1956-01-07,-0.4,-3.1,3.2,0.0,0.0,63.0,13.6,28.4,1020.3,414.0
1956-01-08,-1.9,-5.5,-1.0,0.0,0.0,38.0,3.8,10.8,1006.2,0.0
1956-01-09,0.6,-1.0,1.7,0.2,0.0,157.0,10.6,25.9,998.1,0.0
1956-01-10,1.2,-0.4,2.3,0.4,0.0,180.0,13.6,38.2,999.2,402.0
1956-01-11,5.5,0.9,7.8,0.1,0.0,190.0,13.6,60.8,1003.1,144.0
1956-01-12,7.8,4.7,11.3,0.2,0.0,189.0,14.6,97.6,1005.4,102.0
1956-01-13,3.2,-1.2,7.2,0.0,0.0,267.0,11.6,35.3,1014.6,6.0
1956-01-14,-0.3,-0.9,0.6,0.0,0.0,349.0,2.9,6.5,1016.2,0.0
1956-01-15,4.5,0.2,8.5,0.0,0.0,277.0,12.0,76.3,1009.6,108.0
1956-01-16,4.3,2.0,6.5,0.0,0.0,245.0,16.2,37.4,1017.5,192.0
1956-01-17,3.0,-1.0,8.1,0.0,0.0,281.0,6.4,25.2,1015.9,6.0
1956-01-18,1.9,-1.3,4.8,4.0,0.0,324.0,9.1,61.6,1003.7,0.0
1956-01-19,1.4,-1.1,3.6,0.0,0.0,259.0,20.8,53.3,1013.9,486.0
1956-01-20,4.3,1.5,5.9,0.8,0.0,232.0,23.0,57.6,1015.9,186.0
1956-01-21,4.2,2.8,6.3,0.0,0.0,226.0,23.7,63.7,1013.5,0.0
1956-01-22,4.4,2.0,7.1,8.9,0.0,243.0,23.3,76.7,1012.1,0.0
1956-01-23,5.8,2.1,7.8,6.7,0.0,222.0,17.0,49.7,1011.7,0.0
1956-01-24,2.8,1.0,6.1,1.0,0.0,271.0,23.4,59.0,1008.5,300.0
1956-01-25,1.2,-2.4,3.1,0.0,0.0,287.0,19.2,49.3,1018.7,276.0
1956-01-26,-0.6,-3.8,0.4,12.9,40.0,108.0,7.4,28.1,1021.5,0.0
1956-01-27,3.0,0.2,5.5,0.6,0.0,338.0,14.3,77.8,1015.2,0.0
1956-01-28,-0.6,-2.4,1.1,0.0,0.0,72.0,19.4,32.0,1030.1,360.0
1956-01-29,-0.4,-1.1,0.1,6.7,0.0,66.0,18.8,32.0,1023.4,0.0
1956-01-30,-4.8,-5.6,-0.4,6.0,80.0,70.0,30.1,,1017.9,0.0
1956-01-31,-12.1,-15.2,-4.6,0.0,140.0,63.0,35.7,65.2,1015.6,324.0
1956-02-01,-17.0,-18.6,-13.5,0.0,30.0,31.0,21.5,51.5,1023.4,336.0
1956-02-02,-12.7,-20.7,-9.3,0.0,30.0,21.0,16.6,40.7,1031.5,366.0
1956-02-03,-3.5,-11.5,-1.1,0.9,20.0,18.0,18.4,38.2,1034.0,0.0
1956-02-04,-6.8,-12.2,-0.9,0.0,30.0,10.0,8.8,20.9,1036.3,342.0
1956-02-05,-6.0,-14.5,-4.2,0.0,30.0,351.0,2.4,10.4,1037.2,0.0
1956-02-06,-2.2,-4.3,-0.2,0.0,30.0,352.0,5.7,38.5,1030.8,60.0
1956-02-07,-7.2,-10.5,-1.5,0.0,30.0,359.0,12.2,35.3,1034.8,378.0
1956-02-08,-1.5,-10.6,1.2,1.7,30.0,326.0,11.0,54.4,1025.8,0.0
1956-02-09,-13.0,-14.6,0.9,0.0,50.0,51.0,28.1,56.5,1025.9,390.0
1956-02-10,-10.7,-18.1,-7.0,0.0,50.0,43.0,24.8,66.2,1025.5,294.0
1956-02-11,-9.9,-13.9,-8.2,0.0,50.0,45.0,32.3,58.3,1017.3,456.0
1956-02-12,-9.2,-15.6,-7.0,0.1,50.0,16.0,13.8,40.3,1011.7,108.0
1956-02-13,-9.8,-12.0,-6.7,0.0,50.0,22.0,6.2,11.2,1003.5,30.0
1956-02-14,-8.4,-12.0,-6.0,4.1,60.0,289.0,13.9,29.5,1007.7,0.0
1956-02-15,-8.2,-10.6,-5.4,2.0,160.0,332.0,12.7,32.8,1007.6,0.0
1956-02-16,-8.6,-18.1,-6.2,0.0,180.0,24.0,7.8,11.5,1015.7,204.0
1956-02-17,-9.0,-15.2,-5.1,0.0,180.0,29.0,6.2,9.4,1017.8,306.0
1956-02-18,-9.6,-18.2,-6.1,0.0,180.0,11.0,7.5,17.3,1015.3,72.0
1956-02-19,-9.5,-11.3,-6.2,1.0,180.0,340.0,11.6,45.7,1011.6,0.0
1956-02-20,-12.5,-16.7,-7.6,0.1,200.0,4.0,1.5,7.2,1016.0,0.0
1956-02-21,-14.1,-19.5,-6.2,0.0,180.0,20.0,4.8,11.5,1015.9,174.0
1956-02-22,-10.0,-16.6,-5.1,0.0,160.0,47.0,12.1,23.4,1015.3,0.0
1956-02-23,-10.2,-12.3,-6.4,0.0,150.0,38.0,13.6,28.4,1018.0,288.0
1956-02-24,-6.4,-12.2,-1.6,0.0,150.0,65.0,20.0,36.4,1023.2,132.0
1956-02-25,-4.9,-9.9,0.8,0.0,150.0,52.0,16.6,19.4,1024.2,174.0
1956-02-26,-5.9,-15.3,1.0,0.0,150.0,37.0,10.0,33.1,1022.5,528.0
1956-02-27,-5.1,-15.3,2.3,0.0,150.0,4.0,7.9,27.4,1024.8,318.0
1956-02-28,0.4,-4.0,2.5,0.0,100.0,269.0,13.2,56.9,1024.6,0.0
1956-02-29,3.5,-1.3,4.8,2.1,0.0,238.0,17.2,,1023.3,12.0
1956-03-01,5.1,-3.2,6.1,1.4,0.0,250.0,22.3,73.8,1021.9,84.0
1956-03-02,9.8,5.6,11.0,17.9,0.0,263.0,28.3,82.1,1011.2,0.0
1956-03-03,7.0,6.2,13.5,7.1,0.0,300.0,16.8,74.5,1013.1,0.0
1956-03-04,7.1,4.7,10.1,1.0,0.0,273.0,23.2,90.4,1009.4,132.0
1956-03-05,3.5,1.8,6.1,0.2,0.0,290.0,23.5,67.3,1018.9,402.0
1956-03-06,5.0,1.1,8.5,2.0,0.0,258.0,14.0,56.9,1023.7,258.0
1956-03-07,3.0,0.8,6.2,0.0,0.0,326.0,25.1,57.6,1022.6,486.0
1956-03-08,-0.4,-3.6,2.3,0.0,0.0,51.0,13.4,33.5,1033.9,630.0
1956-03-09,-0.3,-6.6,4.0,0.0,0.0,40.0,4.5,16.2,1032.1,570.0
1956-03-10,0.6,-4.4,4.9,0.0,0.0,61.0,14.8,36.0,1026.0,486.0
1956-03-11,1.0,-1.6,3.9,0.0,0.0,39.0,23.1,45.4,1026.1,498.0
1956-03-12,0.2,-1.2,1.5,0.0,0.0,56.0,17.4,34.6,1025.9,0.0
1956-03-13,2.5,-1.4,6.1,0.3,0.0,44.0,17.1,35.3,1025.4,510.0
1956-03-14,1.2,0.2,3.0,0.2,0.0,50.0,9.4,,1018.0,0.0
1956-03-15,2.4,-1.4,7.3,0.0,0.0,92.0,19.3,32.0,1013.4,576.0
1956-03-16,5.4,-0.5,10.0,0.0,0.0,79.0,14.2,18.7,1014.9,552.0
1956-03-17,5.9,2.1,11.2,0.0,0.0,72.0,14.3,18.0,1017.4,456.0
1956-03-18,6.3,2.1,11.7,0.0,0.0,72.0,20.8,31.7,1014.7,588.0
1956-03-19,6.4,1.7,10.2,0.0,0.0,79.0,24.0,36.4,1010.1,438.0
1956-03-20,6.0,2.8,9.0,0.0,0.0,83.0,18.1,35.6,1006.7,264.0
1956-03-21,10.2,3.6,15.6,0.0,0.0,75.0,20.3,39.6,1004.7,270.0
1956-03-22,7.8,5.8,12.0,0.1,0.0,111.0,16.0,42.5,1009.0,30.0
1956-03-23,6.8,4.3,10.8,1.9,0.0,61.0,10.1,28.4,1009.4,120.0
1956-03-24,11.1,3.0,16.5,0.0,0.0,76.0,14.5,12.2,1003.2,480.0
1956-03-25,12.4,6.3,17.3,0.0,0.0,57.0,9.1,28.8,1006.8,282.0
1956-03-26,12.5,7.3,17.8,0.0,0.0,24.0,7.8,29.5,1013.6,186.0
1956-03-27,8.1,5.9,12.6,0.0,0.0,49.0,18.0,37.1,1019.4,30.0
1956-03-28,7.3,5.3,9.8,0.0,0.0,73.0,28.3,47.2,1022.6,126.0
1956-03-29,9.9,5.1,17.2,0.0,0.0,63.0,20.5,41.4,1020.1,420.0
1956-03-30,14.2,3.6,20.0,0.0,0.0,350.0,6.5,51.8,1017.2,444.0
1956-03-31,11.2,8.3,15.7,0.0,0.0,9.0,21.4,57.6,1016.3,270.0
1956-04-01,7.8,6.5,10.9,0.0,0.0,343.0,20.8,54.4,1016.7,174.0
1956-04-02,8.6,5.1,12.1,0.0,0.0,5.0,11.7,42.5,1021.8,534.0
1956-04-03,8.8,0.8,17.0,0.4,0.0,303.0,16.0,45.0,1014.9,594.0
1956-04-04,5.5,3.0,10.0,0.0,0.0,324.0,21.3,62.3,1009.9,330.0
1956-04-05,1.7,-0.1,6.1,0.0,0.0,298.0,10.4,32.4,1006.0,66.0
1956-04-06,1.2,-0.5,5.6,0.0,0.0,316.0,20.8,62.3,1009.1,564.0
1956-04-07,2.0,-1.6,6.4,0.0,0.0,347.0,14.1,41.4,1023.4,546.0
1956-04-08,2.8,-1.2,6.5,0.0,0.0,307.0,6.2,32.0,1026.3,12.0
1956-04-09,8.2,1.2,16.1,0.0,0.0,317.0,11.3,46.8,1023.5,504.0
1956-04-10,11.9,-1.0,20.5,0.0,0.0,287.0,14.2,50.4,1017.3,636.0
1956-04-11,9.0,7.2,15.0,0.0,0.0,356.0,12.9,29.2,1013.1,102.0
1956-04-12,10.6,5.0,15.3,2.0,0.0,62.0,6.3,9.0,1012.0,84.0
1956-04-13,12.0,10.0,16.5,4.0,0.0,226.0,16.1,58.7,1005.6,120.0
1956-04-14,12.1,6.9,13.5,10.3,0.0,176.0,10.9,16.2,1000.2,0.0
1956-04-15,12.1,10.0,14.6,2.3,0.0,314.0,11.2,34.9,999.5,24.0
1956-04-16,7.5,6.5,12.6,17.7,0.0,4.0,20.1,40.3,1003.9,0.0
1956-04-17,3.3,1.6,7.2,5.9,0.0,347.0,17.7,50.0,1011.6,0.0
1956-04-18,4.4,1.3,6.2,2.0,0.0,11.0,17.0,31.7,1020.8,156.0
1956-04-19,4.3,2.2,7.9,0.0,0.0,5.0,15.0,38.9,1023.2,78.0
1956-04-20,6.0,0.6,11.1,0.0,0.0,315.0,13.7,33.1,1024.3,618.0
1956-04-21,7.3,-1.0,12.1,0.0,0.0,35.0,10.7,18.4,1017.4,714.0
1956-04-22,8.5,3.6,13.6,0.0,0.0,49.0,26.5,46.4,1006.9,642.0
1956-04-23,8.9,3.0,14.0,0.0,0.0,17.0,6.9,26.3,1005.7,192.0
1956-04-24,9.8,0.1,15.8,0.0,0.0,358.0,10.6,36.0,1008.4,588.0
1956-04-25,8.6,0.5,14.9,0.0,0.0,319.0,8.4,35.3,1008.7,138.0
1956-04-26,11.7,2.5,18.7,0.0,0.0,49.0,5.9,15.1,1005.8,552.0
1956-04-27,14.0,6.2,21.2,0.0,0.0,69.0,18.6,29.5,1002.6,630.0
1956-04-28,13.4,5.8,20.2,3.6,0.0,78.0,15.0,59.8,1003.6,444.0
1956-04-29,11.2,8.0,15.4,1.0,0.0,340.0,11.6,51.1,1008.9,114.0
1956-04-30,8.2,6.6,12.1,0.0,0.0,341.0,19.0,60.1,1013.9,540.0
1956-05-01,8.1,2.3,11.5,0.0,0.0,310.0,14.2,31.7,1018.3,180.0
1956-05-02,10.1,6.2,13.9,0.0,0.0,348.0,4.5,11.5,1021.4,198.0
1956-05-03,13.1,5.1,18.6,0.0,0.0,11.0,5.5,18.7,1023.5,306.0
1956-05-04,13.2,4.1,20.8,0.0,0.0,9.0,2.4,12.6,1028.0,588.0
1956-05-05,14.6,5.0,22.6,0.0,0.0,12.0,3.7,11.9,1028.7,750.0
1956-05-06,16.5,6.2,25.1,0.0,0.0,290.0,6.4,11.2,1027.2,738.0
1956-05-07,18.6,6.6,27.8,0.0,0.0,309.0,13.4,46.1,1024.9,696.0
1956-05-08,17.8,5.6,24.6,0.0,0.0,323.0,13.6,32.0,1024.6,696.0
1956-05-09,16.5,8.1,24.1,1.8,0.0,319.0,6.5,10.4,1022.0,726.0
1956-05-10,12.7,9.6,19.6,1.3,0.0,293.0,20.9,69.1,1014.9,492.0
1956-05-11,12.0,5.4,17.1,3.3,0.0,316.0,12.9,28.4,1020.4,138.0
1956-05-12,11.8,9.0,14.9,2.0,0.0,340.0,12.1,51.8,1018.6,66.0
1956-05-13,13.1,7.0,16.0,0.0,0.0,354.0,12.6,42.1,1028.4,402.0
1956-05-14,14.4,8.5,19.6,0.0,0.0,336.0,5.4,25.6,1028.3,342.0
1956-05-15,14.0,10.6,19.0,0.0,0.0,17.0,10.7,27.4,1028.2,708.0
1956-05-16,16.3,3.7,23.3,0.0,0.0,305.0,9.8,29.2,1024.6,744.0
1956-05-17,11.8,8.7,20.2,5.3,0.0,325.0,10.5,56.9,1019.0,72.0
1956-05-18,10.3,6.0,15.2,0.9,0.0,312.0,8.6,41.8,1015.5,288.0
1956-05-19,10.2,5.0,15.2,0.0,0.0,347.0,11.3,40.0,1015.2,564.0
1956-05-20,8.8,1.1,14.9,0.0,0.0,357.0,13.5,34.6,1019.1,612.0
1956-05-21,13.6,1.3,19.6,0.0,0.0,43.0,11.9,25.6,1016.0,780.0
1956-05-22,16.1,10.3,22.6,0.0,0.0,68.0,17.2,30.2,1010.9,666.0
1956-05-23,19.6,11.9,25.2,0.0,0.0,31.0,9.6,16.9,1014.9,138.0
1956-05-24,17.1,11.9,25.1,6.3,0.0,49.0,9.7,48.6,1015.2,198.0
1956-05-25,13.3,12.2,16.2,0.0,0.0,241.0,15.8,45.4,1012.3,12.0
1956-05-26,13.1,5.5,17.5,0.0,0.0,341.0,13.6,36.0,1023.1,510.0
1956-05-27,16.9,6.0,21.7,0.0,0.0,50.0,11.2,20.9,1024.7,780.0
1956-05-28,22.2,8.8,29.2,0.0,0.0,59.0,15.9,21.6,1018.3,708.0
1956-05-29,21.9,15.7,28.8,3.1,0.0,21.0,15.1,75.2,1013.1,474.0
1956-05-30,20.9,14.8,26.2,1.3,0.0,5.0,9.5,36.0,1016.4,594.0
1956-05-31,17.8,15.1,24.8,0.0,0.0,282.0,13.0,41.4,1012.7,402.0
1956-06-01,14.6,13.1,17.4,0.0,0.0,327.0,14.8,35.3,1017.7,48.0
1956-06-02,17.0,12.0,20.7,0.0,0.0,285.0,5.0,9.7,1023.5,252.0
1956-06-03,17.5,12.4,22.8,0.0,0.0,284.0,8.6,40.0,1019.3,300.0
1956-06-04,19.8,11.0,26.0,0.0,0.0,223.0,12.0,56.2,1011.2,450.0
